folder,pix_scale,dt1_sec,dt2_sec,f1_x,f1_y,f2_x,f2_y,f3_x,f3_y,disp12_px,disp23_px,total_disp_px,angle_change_deg,score,residual_px,cross_track_px,vel_ratio,r_pred_px,f1,f2,f3,snr1,snr2,snr3,gmag1,gmag2,gmag3,gmag_mean,gmag_std,f1_snr,f2_snr,f3_snr,gmag,gmag1_disp,gmag2_disp,gmag3_disp,gmag_mean_disp,snr_mean,snr_std,snr_cv,gb_confidence
sample,1.1801444235588,193.0280002299696,207.8269996214658,349.0730630316302,357.56748105793,417.4809847361232,261.9828942391037,493.5923787972412,167.7116793423843,117.5417244609495,121.16107569690128,238.7028001578508,3.3257156725833235,0.6340905634933917,8.984609893574504,7.028808448093699,0.9573911444524932,11.189622790297811,"(349.0730630316302, 357.56748105792997)","(417.48098473612316, 261.9828942391037)","(493.59237879724117, 167.7116793423843)",2.986114464274355,3.371564140761727,7.888001815021116,20.50688275888962,20.492739553136676,19.794497302809127,20.264706538278475,0.3325382698855816,2.986114464274355,3.371564140761727,7.888001815021116,20.264706538278475,20.5,20.5,19.8,20.3,4.748560140019066,2.7256583399851886,0.5739968031602617,2.7678678e-05
sample,1.1801444235588,193.0280002299696,207.8269996214658,187.89756217785776,71.27243876554994,168.77251036577894,90.25583631790468,156.02014637255178,110.71078885608526,26.946929128296745,24.104519716330728,51.05144884462747,13.272055774826066,0.6509311558600746,7.838976845455953,5.533796856056707,0.8308211544249632,11.189622790297811,"(187.89756217785776, 71.27243876554994)","(168.77251036577894, 90.25583631790468)","(156.02014637255178, 110.71078885608526)",3833.6394809925646,4.631292699671495,3.9852735532139953,13.138256553522288,20.039185707333626,20.732346723668858,17.969929661508257,3.4282081632117793,3833.6394809925646,4.631292699671495,3.9852735532139953,17.969929661508257,13.1,20.0,20.7,18.0,1280.7520157484835,2210.8654215002425,1.7262244324543905,3.2749654e-06
sample,1.1801444235588,193.0280002299696,207.8269996214658,267.51347581803014,140.72748083071983,312.89417470363884,156.6872215553534,355.43603088840257,179.2786631506839,48.10531317166342,48.16827546217894,96.27358863384237,8.594063051588531,0.6591684114422945,8.316589117734795,7.197924531546242,0.9300073805674728,11.189622790297811,"(267.51347581803014, 140.72748083071983)","(312.89417470363884, 156.6872215553534)","(355.43603088840257, 179.2786631506839)",7.793674870536476,3.4026192685031726,2.2902412302820085,19.349136537880273,20.30329487821284,20.29848736540353,19.983639593832212,0.44866570632942065,7.793674870536476,3.4026192685031726,2.2902412302820085,19.983639593832212,19.3,20.3,20.3,20.0,4.495511789773886,2.9099408938083653,0.6472991352014069,5.4019943e-05
sample,1.1801444235588,193.0280002299696,207.8269996214658,455.4989461862041,135.78101720150875,448.1685121421253,89.36264144843304,432.13163491814873,39.70554847708533,46.993625853176255,52.182452160299725,99.17607801347596,8.923894773778049,0.6722641370015707,8.15072298256268,8.094666907163678,1.0313447742594,11.189622790297811,"(455.4989461862041, 135.78101720150875)","(448.16851214212534, 89.36264144843304)","(432.13163491814873, 39.70554847708533)",4.27221352774526,3.089494795941531,16.72341850423895,20.503328247696675,20.542198642719793,19.01337909787775,20.019635329431406,0.7117075380415461,4.27221352774526,3.089494795941531,16.72341850423895,20.019635329431406,20.5,20.5,19.0,20.0,8.028375609308581,7.553312790302622,0.9408270312545987,6.421517e-05
sample,1.1801444235588,193.0280002299696,207.8269996214658,317.40996884500225,373.98617142967714,369.1324627697928,367.7495412047495,426.716544749225,369.0722648101128,52.0971394067129,57.59927165468461,109.6964110613975,8.191326434688522,0.6725042359800845,8.258135606104027,8.206692241822491,1.026884167735327,11.189622790297811,"(317.40996884500225, 373.98617142967714)","(369.1324627697928, 367.7495412047495)","(426.716544749225, 369.07226481011276)",3.8706234682552534,4.45206068049151,7.9661649029652395,20.208516899030176,20.042806169298057,20.197107288978252,20.14947678576883,0.07557120313132963,3.8706234682552534,4.45206068049151,7.9661649029652395,20.14947678576883,20.2,20.0,20.2,20.1,5.429616350570668,2.2158691809162643,0.40810787316186165,8.261237e-06
sample,1.1801444235588,193.0280002299696,207.8269996214658,11.54125490138466,462.9039587404359,41.3169152746747,473.81312160310375,67.41304891413489,478.3436537948164,31.71119337126445,26.486485475968877,58.19767884723332,10.272834611265342,0.6810162214346891,9.35981110743986,4.723486194747146,0.7757648410411038,11.189622790297811,"(11.541254901384661, 462.9039587404359)","(41.3169152746747, 473.81312160310375)","(67.41304891413489, 478.34365379481636)",5.406621029817487,3.4899145743494824,3.797213443592684,19.87673227288096,20.170605099579934,21.72550808771461,20.590948486725168,0.8111758649088784,5.406621029817487,3.4899145743494824,3.797213443592684,20.590948486725168,19.9,20.2,21.7,20.6,4.231249682586551,1.0294326115283778,0.24329280679534104,1.81658e-05
sample,1.1801444235588,193.0280002299696,207.8269996214658,199.30584412396848,67.83352843477212,156.46183358836862,110.94055200733416,112.49157083948018,147.36490160006483,60.77684361712125,57.0974364526092,117.87428006973045,5.537451929486989,0.6875393915025352,10.21817048798973,5.509696048289392,0.8725630370918549,11.189622790297811,"(199.30584412396848, 67.83352843477212)","(156.46183358836862, 110.94055200733416)","(112.49157083948018, 147.36490160006483)",28.33132449604439,4.588803774761661,9.768248816544675,17.995505113992365,20.110868467039463,19.484177105210172,19.196850228747333,0.8871708138072335,28.33132449604439,4.588803774761661,9.768248816544675,19.196850228747333,18.0,20.1,19.5,19.2,14.22945902911691,12.484134730557184,0.8773442971381855,2.7104436e-06
sample,1.1801444235588,193.0280002299696,207.8269996214658,221.8168054856282,137.52005852936574,167.0686923721559,199.71811736298827,118.07800437080012,266.0667725591684,82.86105485785423,82.47564220536742,165.33669706322166,4.913439474257302,0.7011365649522766,9.973996462064155,7.06409043432285,0.9244716376968204,11.189622790297811,"(221.8168054856282, 137.52005852936574)","(167.0686923721559, 199.71811736298827)","(118.07800437080013, 266.0667725591684)",16.41400516413808,3.2574841606950606,42.34760295388124,18.923876167746762,20.48217533587208,17.93613479502408,19.114062099547642,1.0480803485107482,16.41400516413808,3.2574841606950606,42.34760295388124,19.114062099547642,18.9,20.5,17.9,19.1,20.67303075957146,19.890043264992396,0.9621251715007222,2.6433938e-05
sample,1.1801444235588,193.0280002299696,207.8269996214658,244.6846289666009,58.35185101048504,191.05264976498395,104.78127355740712,131.33355024917586,165.7414660434817,70.93715860621508,85.33765824604194,156.274816852257,4.706349620017791,0.7569789768494555,11.147536636369932,7.001865873368345,1.1173398187399102,11.189622790297811,"(244.6846289666009, 58.351851010485035)","(191.05264976498393, 104.78127355740713)","(131.33355024917586, 165.7414660434817)",2.043399267535595,153.71430425905092,8.220986827106339,20.809400319622533,16.443842736623296,20.13491715560967,19.129386737285166,1.9188263460168258,2.043399267535595,153.71430425905092,8.220986827106339,19.129386737285166,20.8,16.4,20.1,19.1,54.65956345123095,85.83951248925133,1.5704390424896122,2.0067517e-05
sample,1.1801444235588,193.0280002299696,207.8269996214658,213.5993566767661,385.9282874015753,112.51796745658046,311.1317891230524,1.6173654003396507,240.969529183012,125.74562975074616,131.23142251888638,256.9770522696325,4.180217014847733,0.7767870949130871,10.573226740782117,9.56596255157386,0.9693113094553156,11.189622790297811,"(213.5993566767661, 385.9282874015753)","(112.51796745658046, 311.1317891230524)","(1.6173654003396507, 240.969529183012)",7.9182266887477875,11.52936947450425,10.396133200409116,19.86014702972664,19.44945292983573,19.600694174257985,19.636764711273454,0.16959407153895348,7.9182266887477875,11.52936947450425,10.396133200409116,19.636764711273454,19.9,19.4,19.6,19.6,9.94790978788705,1.846825986775671,0.18564965165088607,3.377827e-05
sample,1.1801444235588,193.0280002299696,207.8269996214658,293.04049156375913,93.20868200092676,155.11037710646298,43.93126102080825,2.800887351619963,1.550361056383764,146.46836072222098,158.09592452424317,304.5642852464641,4.110463589977777,0.7863666663615645,11.332255787714006,11.332252609613208,1.0025249673187286,12.166644143978472,"(293.04049156375913, 93.20868200092676)","(155.11037710646298, 43.93126102080825)","(2.800887351619963, 1.550361056383764)",5.182663389579652,2.289774426823356,207.19154575744784,20.093653403824877,20.590224106772492,15.521774380530367,18.735217297042578,2.2812726198357436,5.182663389579652,2.289774426823356,207.19154575744784,18.735217297042578,20.1,20.6,15.5,18.7,71.55466119128361,117.47389302627596,1.6417364161957064,6.925662e-06
sample,1.1801444235588,193.0280002299696,207.8269996214658,101.3563528002944,505.6455696088525,74.44592735248881,495.1310950771474,41.57808827266618,473.857214191829,28.89161076263796,39.15192017896223,68.04353094160018,11.571531780422234,0.8280246837220524,10.687990216908233,7.853529887862919,1.2586345668606806,11.189622790297811,"(101.35635280029439, 505.6455696088525)","(74.44592735248881, 495.1310950771474)","(41.57808827266618, 473.85721419182903)",28.05301420908937,6.269047579597676,5.163993874650834,18.35862279405464,19.937843112615496,20.470385653892254,19.588950520187463,0.8967274297264659,28.05301420908937,6.269047579597676,5.163993874650834,19.588950520187463,18.4,19.9,20.5,19.6,13.16201855444596,12.90781157333267,0.9806863225377067,3.8539697e-06
sample,1.1801444235588,193.0280002299696,207.8269996214658,433.6626961939207,509.67985341151086,424.0106645092667,506.30664643070907,423.9586156669004,506.3350852564423,10.224492211200248,0.0593114558980989,10.283803667098349,47.9152100090794,1.2804578702638776,10.9687158312599,0.0440182217529256,0.0053878460741867,11.189622790297811,"(433.6626961939207, 509.67985341151086)","(424.0106645092667, 506.30664643070907)","(423.9586156669004, 506.33508525644226)",7.85080109342352,16.002886506437314,23.87618289434058,19.82441605416732,18.78561604134135,18.842765828422408,19.15093264131036,0.47679587182633104,7.85080109342352,16.002886506437314,23.87618289434058,19.15093264131036,19.8,18.8,18.8,19.2,15.909956831400471,8.01309505807012,0.5036528472695276,2.9075925e-05
